-1083, -902, 150
-1096, -884, 163
-,-,-
-405, 263, -676
-411, 281, -692
-413, 264, -698
-453, 305, -700
-453, 340, -733
-445, 358, -745
-443, 361, -730
-434, 333, -695
-452, 320, -651
-483, 325, -604
-498, 344, -563
-498, 283, -524
-498, 283, -524
-510, 184, -480
-546, 139, -421
-547, 146, -334
-581, 166, -249
-620, 128, -210
-687, 71, -194
-739, 22, -185
-751, 0, -147
-753, -9, -62
-806, -12, 9
-806, -12, 9
-860, -49, 29
-876, -104, 19
-857, -114, 0
-888, -115, 3
-888, -115, 3
-940, -172, 38
-963, -226, 114
-942, -304, 187
-942, -350, 233
-956, -443, 269
-968, -518, 348
-960, -584, 442
-932, -627, 517
-876, -586, 561
-835, -621, 574
-847, -683, 604
-865, -784, 647
-881, -810, 700
-881, -810, 700
-904, -840, 771
-938, -845, 836
-979, -819, 905
-1037, -881, 999
-1090, -904, 1057
-1085, -941, 1062
-1015, -892, 981
-916, -850, 904
-827, -782, 861
-761, -686, 831
-704, -665, 818
-656, -680, 797
-623, -708, 741
-651, -720, 674
-668, -618, 632
-580, -573, 687
-494, -582, 788
-558, -639, 782
-680, -699, 645
-705, -646, 461
-645, -533, 400
-645, -533, 400
-592, -395, 453
-617, -267, 491
-695, -235, 449
-708, -311, 320
-689, -349, 213
-689, -329, 217
-781, -336, 209
-895, -431, 90
-959, -576, -41
-992, -593, -117
-1030, -548, -79
-1106, -558, -59
-1138, -637, -79
-1136, -727, -84
-1129, -744, -19
-,-,-
-648, 248, -493
-633, 277, -509
-633, 253, -562
-626, 195, -637
-614, 166, -685
-603, 195, -700
-609, 212, -695
-592, 206, -665
-595, 196, -628
-594, 165, -584
-582, 141, -542
-555, 162, -494
-549, 188, -439
-574, 182, -398
-613, 152, -379
-613, 152, -379
-637, 98, -357
-658, 48, -302
-683, 0, -256
-749, -37, -244
-786, -47, -209
-786, -39, -157
-772, 23, -60
-779, 41, 24
-779, 41, 24
-809, -36, 77
-852, -135, 95
-887, -212, 114
-898, -292, 191
-901, -363, 316
-899, -400, 404
-915, -428, 417
-924, -449, 384
-917, -500, 376
-917, -500, 376
-925, -585, 407
-924, -628, 434
-927, -621, 447
-934, -661, 459
-963, -758, 500
-1001, -828, 546
-1010, -859, 570
-1035, -859, 634
-1052, -817, 745
-1083, -829, 849
-1104, -833, 871
-1114, -874, 815
-1118, -909, 783
-1081, -861, 782
-991, -808, 790
-933, -814, 788
-893, -849, 753
-842, -803, 717
-754, -718, 722
-645, -687, 757
-577, -653, 753
-595, -611, 650
-603, -581, 525
-603, -581, 525
-598, -541, 456
-556, -509, 475
-516, -455, 492
-525, -401, 463
-547, -337, 396
-583, -326, 342
-629, -411, 345
-666, -460, 331
-721, -390, 264
-777, -317, 244
-793, -394, 291
-841, -490, 343
-943, -605, 255
-1053, -648, 72
-1066, -633, -57
-1026, -605, -43
-998, -547, 90
-998, -547, 90
-1019, -518, 156
-1069, -531, 131
-1057, -524, 83
-994, -456, 95
-956, -405, 133
-984, -470, 149
-1015, -605, 155
-1006, -695, 185
-966, -714, 253
-,-,-
-622, 258, -644
-622, 258, -644
-638, 210, -594
-584, 227, -561
-551, 219, -544
-512, 126, -535
-493, 37, -545
-503, 0, -551
-501, 35, -509
-473, 63, -487
-465, 76, -467
-463, 62, -437
-463, 62, -437
-481, 36, -417
-521, 21, -417
-562, 6, -385
-567, -35, -316
-559, -102, -219
-598, -140, -118
-709, -143, -23
-810, -200, 38
-831, -292, 84
-836, -341, 128
-836, -341, 128
-938, -485, 195
-1107, -700, 297
-1195, -852, 348
-1162, -896, 351
-1112, -879, 377
-1115, -886, 463
-1128, -880, 553
-1084, -909, 548
-1058, -906, 493
-1042, -897, 500
-1056, -864, 546
-1077, -866, 581
-1102, -855, 608
-1093, -868, 613
-1042, -869, 591
-999, -837, 548
-986, -828, 523
-962, -846, 540
-917, -875, 562
-876, -844, 534
-802, -818, 477
-735, -801, 477
-707, -760, 519
-719, -658, 526
-705, -627, 500
-685, -641, 454
-651, -679, 429
-636, -647, 436
-636, -647, 436
-679, -526, 418
-725, -478, 359
-733, -501, 289
-711, -548, 285
-686, -540, 351
-737, -433, 351
-781, -414, 301
-793, -487, 254
-785, -532, 276
-733, -499, 346
-768, -411, 332
-848, -415, 229
-891, -478, 130
-885, -478, 103
-885, -447, 117
-945, -489, 86
-945, -489, 86
-1017, -536, 0
-1025, -543, -68
-1002, -503, -52
-1027, -475, -17
-1067, -547, -100
-1088, -684, -204
-1099, -788, -217
-1085, -801, -147
-,-,-
-682, 144, -509
-650, 143, -529
-625, 132, -579
-613, 109, -613
-603, 104, -667
-576, 121, -708
-565, 139, -717
-553, 136, -708
-543, 115, -693
-565, 110, -678
-579, 128, -649
-577, 139, -584
-543, 126, -496
-532, 120, -394
-582, 113, -296
-582, 113, -296
-639, 90, -229
-660, 20, -191
-681, -48, -133
-727, -80, -100
-833, -103, -88
-934, -165, -72
-950, -247, -30
-905, -269, 21
-863, -226, 39
-847, -223, 58
-863, -282, 111
-863, -282, 111
-863, -372, 195
-875, -438, 285
-895, -480, 335
-893, -498, 366
-853, -500, 377
-842, -553, 376
-871, -628, 379
-905, -717, 402
-931, -792, 441
-934, -875, 468
-979, -929, 530
-1012, -946, 621
-1022, -963, 702
-1037, -973, 750
-1037, -952, 767
-999, -931, 793
-972, -908, 844
-950, -899, 859
-897, -906, 829
-897, -906, 829
-840, -896, 791
-795, -870, 722
-738, -820, 643
-676, -803, 597
-646, -773, 613
-652, -749, 592
-687, -717, 517
-699, -670, 447
-694, -652, 464
-668, -566, 546
-653, -527, 575
-667, -583, 533
-678, -605, 437
-652, -554, 377
-620, -446, 402
-615, -397, 452
-615, -397, 452
-663, -493, 429
-728, -575, 319
-739, -493, 220
-693, -321, 259
-686, -271, 350
-773, -389, 344
-882, -582, 139
-944, -695, -63
-964, -643, -85
-942, -567, 54
-951, -574, 156
-965, -643, 127
-957, -666, 58
-,-,-
-565, 248, -515
-466, 182, -578
-457, 193, -561
-477, 265, -545
-468, 266, -548
-463, 229, -546
-430, 196, -519
-438, 145, -498
-438, 145, -498
-502, 103, -452
-543, 63, -426
-569, 49, -388
-589, 54, -317
-621, 40, -244
-677, -32, -198
-755, -109, -153
-818, -153, -96
-890, -206, -7
-972, -272, 93
-1038, -272, 177
-1038, -340, 177
-1099, -398, 212
-1125, -469, 220
-1127, -530, 259
-1143, -626, 420
-1161, -645, 610
-1138, -624, 729
-1074, -588, 709
-1046, -558, 659
-1022, -547, 662
-986, -580, 655
-922, -580, 612
-879, -531, 568
-856, -527, 552
-867, -561, 542
-882, -589, 521
-925, -649, 517
-923, -701, 540
-901, -693, 560
-878, -685, 608
-892, -680, 668
-907, -690, 724
-903, -662, 711
-918, -713, 715
-879, -775, 764
-805, -769, 804
-805, -769, 804
-731, -656, 780
-671, -567, 749
-641, -588, 748
-653, -652, 747
-664, -700, 717
-671, -670, 666
-686, -638, 599
-705, -622, 529
-674, -618, 487
-659, -606, 490
-702, -566, 507
-771, -542, 512
-780, -531, 496
-727, -500, 472
-702, -442, 447
-702, -442, 447
-782, -439, 396
-852, -514, 345
-843, -544, 315
-777, -473, 316
-789, -444, 267
-870, -499, 139
-932, -587, 3
-923, -570, -75
-849, -474, 0
-812, -372, 88
-890, -425, 57
-890, -425, 57
-966, -517, -80
-993, -576, -179
-960, -581, -148
-935, -587, -82
-1020, -565, -30
-1031, -615, -29
-1073, -597, -34
-,-,-
-627, 273, -388
-648, 228, -451
-648, 228, -451
-644, 228, -496
-611, 248, -494
-622, 275, -479
-607, 247, -510
-605, 209, -565
-621, 209, -623
-625, 235, -644
-614, 258, -620
-628, 262, -590
-655, 233, -555
-679, 175, -500
-681, 133, -445
-704, 154, -382
-750, 176, -322
-761, 149, -301
-761, 149, -301
-743, 69, -288
-767, 62, -242
-799, 79, -177
-790, 62, -124
-778, 28, -83
-819, 8, -64
-891, -45, -61
-891, -45, -61
-934, -103, -89
-967, -101, -126
-955, -78, -119
-943, -113, -82
-969, -188, -44
-1017, -208, -12
-1016, -209, 4
-1008, -208, 30
-995, -209, 73
-1004, -249, 109
-1018, -334, 151
-1017, -403, 215
-1021, -440, 303
-1013, -446, 367
-1019, -467, 394
-1014, -509, 378
-991, -553, 376
-987, -587, 440
-1010, -636, 536
-1042, -658, 601
-1064, -658, 624
-1075, -680, 628
-1098, -703, 670
-1132, -724, 747
-1126, -731, 758
-1088, -717, 687
-1017, -696, 615
-977, -673, 568
-917, -658, 546
-917, -658, 546
-866, -651, 577
-864, -621, 612
-887, -597, 617
-859, -591, 575
-817, -574, 511
-801, -541, 459
-832, -473, 405
-832, -477, 380
-783, -472, 378
-768, -386, 343
-797, -311, 256
-825, -273, 193
-821, -301, 199
-813, -312, 224
-875, -299, 188
-875, -299, 188
-941, -287, 73
-928, -301, -36
-881, -287, -57
-891, -223, 8
-900, -155, 103
-879, -141, 172
-830, -178, 192
-858, -188, 141
-965, -202, 50
-1023, -245, -17
-1018, -258, -8
-979, -249, 13
-979, -249, 13
-1060, -270, -49
-1157, -379, -134
-1218, -478, -177
-1226, -531, -123
-1198, -522, -15
-1195, -522, 80
-1186, -535, 119
-,-,-
-670, 274, -493
-634, 267, -521
-669, 301, -528
-672, 306, -538
-672, 306, -538
-670, 294, -544
-661, 276, -532
-614, 255, -509
-628, 280, -494
-664, 313, -495
-667, 304, -494
-648, 257, -474
-622, 224, -441
-660, 251, -417
-696, 293, -389
-691, 259, -382
-698, 213, -374
-717, 205, -364
-755, 203, -352
-793, 202, -332
-793, 202, -332
-783, 167, -297
-769, 119, -241
-802, 104, -185
-843, 99, -150
-850, 62, -114
-843, 58, -68
-863, 64, -12
-885, 29, 34
-885, 29, 34
-894, -24, 65
-910, -59, 75
-913, -43, 74
-891, -67, 94
-871, -71, 143
-871, -71, 143
-913, -91, 213
-999, -200, 216
-1054, -294, 171
-1044, -342, 126
-1006, -341, 129
-987, -330, 183
-1017, -376, 264
-1062, -440, 317
-1056, -438, 319
-1012, -423, 325
-987, -435, 359
-1040, -517, 442
-1122, -614, 576
-1175, -728, 704
-1169, -691, 740
-1137, -651, 775
-1137, -639, 843
-1135, -613, 903
-1131, -625, 879
-1112, -664, 802
-1056, -691, 733
-968, -645, 699
-868, -542, 681
-794, -482, 705
-765, -480, 712
-786, -558, 643
-799, -620, 526
-783, -574, 468
-783, -574, 468
-717, -490, 485
-680, -454, 517
-721, -436, 456
-780, -461, 352
-789, -470, 260
-782, -368, 269
-782, -292, 360
-829, -289, 389
-900, -360, 309
-922, -419, 158
-936, -324, 104
-899, -201, 180
-879, -142, 259
-919, -195, 218
-942, -310, 99
-942, -310, 99
-927, -356, 52
-890, -271, 119
-892, -238, 197
-932, -288, 154
-973, -369, 20
-997, -404, -103
-1025, -387, -157
-1066, -382, -158
-1114, -442, -151
-1147, -508, -143
-1136, -556, -128
-,-,-
-563, 258, -464
-602, 292, -496
-582, 296, -517
-617, 363, -529
-611, 357, -540
-626, 305, -544
-633, 237, -551
-641, 228, -538
-640, 235, -495
-644, 261, -452
-644, 261, -452
-643, 262, -441
-669, 240, -428
-667, 220, -391
-667, 219, -351
-717, 244, -304
-770, 229, -252
-800, 150, -207
-813, 71, -157
-865, 74, -126
-893, 108, -105
-929, 53, -84
-952, -39, -80
-952, -39, -80
-967, -85, -81
-987, -66, -45
-989, -10, 26
-979, -1, 77
-974, -26, 78
-987, -45, 56
-987, -45, 56
-1010, -67, 62
-996, -125, 115
-966, -147, 183
-986, -165, 216
-1042, -238, 230
-1050, -296, 253
-1011, -294, 281
-983, -282, 239
-1008, -381, 230
-1035, -447, 277
-1020, -413, 357
-993, -407, 385
-985, -438, 373
-963, -451, 338
-937, -468, 332
-937, -507, 369
-937, -507, 369
-947, -546, 397
-946, -550, 402
-945, -566, 401
-966, -577, 433
-1007, -631, 470
-1042, -686, 470
-1063, -712, 449
-1062, -680, 455
-1064, -664, 537
-1062, -684, 657
-1050, -692, 720
-1041, -683, 727
-1015, -718, 676
-963, -765, 622
-878, -729, 627
-807, -601, 603
-758, -534, 583
-727, -579, 559
-721, -620, 499
-719, -614, 403
-719, -502, 349
-691, -398, 373
-687, -388, 416
-687, -388, 366
-775, -452, 366
-875, -540, 219
-928, -488, 90
-901, -382, 90
-896, -350, 133
-914, -373, 71
-951, -345, 9
-961, -277, 80
-924, -200, 249
-861, -110, 351
-861, -110, 351
-852, -86, 350
-892, -135, 261
-925, -173, 149
-994, -155, 39
-1043, -167, -48
-1071, -226, -78
-1075, -268, -17
-1064, -324, 31
-1073, -394, -45
-1093, -467, -190
-1111, -549, -293
-1117, -547, -252
-1049, -494, -66
-980, -473, 142
-,-,-
-713, 430, -491
-713, 430, -491
-684, 396, -488
-692, 355, -490
-703, 325, -502
-726, 334, -524
-724, 340, -526
-683, 313, -544
-643, 296, -562
-624, 301, -567
-595, 312, -543
-573, 323, -506
-574, 341, -479
-563, 353, -458
-589, 383, -417
-618, 390, -380
-657, 368, -349
-688, 294, -314
-688, 294, -314
-727, 229, -281
-781, 239, -248
-790, 227, -204
-780, 181, -128
-779, 118, -52
-808, 51, 6
-884, 39, 36
-941, 25, 40
-941, 25, 40
-937, -8, 46
-918, -57, 55
-947, -85, 45
-987, -90, 35
-987, -90, 35
-986, -132, 46
-946, -169, 60
-940, -174, 74
-943, -199, 115
-953, -263, 180
-947, -338, 255
-945, -376, 299
-927, -374, 311
-889, -349, 315
-889, -349, 315
-853, -327, 319
-850, -375, 322
-880, -497, 345
-918, -583, 387
-908, -577, 447
-871, -581, 497
-868, -585, 529
-905, -649, 552
-961, -728, 587
-1009, -767, 628
-1039, -781, 661
-1073, -784, 714
-1091, -781, 760
-1109, -797, 803
-1087, -788, 794
-1052, -803, 757
-1003, -795, 714
-931, -757, 689
-839, -722, 685
-773, -697, 646
-719, -671, 593
-627, -638, 609
-627, -638, 609
-525, -592, 687
-462, -532, 729
-504, -553, 672
-590, -641, 534
-634, -716, 400
-651, -635, 390
-645, -435, 437
-674, -431, 455
-740, -532, 403
-790, -632, 329
-855, -492, 332
-872, -384, 276
-899, -418, 268
-880, -443, 268
-852, -443, 294
-917, -442, 276
-917, -442, 276
-979, -453, 181
-977, -480, 109
-897, -408, 86
-854, -357, 101
-907, -397, 83
-967, -438, -6
-977, -479, -76
-971, -439, -86
-975, -367, -64
-1009, -378, -33
-,-,-
-740, 313, -374
-721, 317, -460
-618, 260, -547
-604, 271, -557
-642, 325, -496
-633, 340, -462
-611, 318, -450
-611, 318, -450
-608, 237, -428
-650, 183, -403
-679, 165, -365
-709, 160, -352
-730, 133, -353
-727, 95, -301
-729, 51, -217
-798, 52, -122
-819, 31, -99
-806, -25, -102
-800, -68, -81
-800, -68, -81
-806, -82, 13
-816, -59, 127
-791, -66, 172
-773, -81, 157
-830, -99, 175
-892, -167, 237
-938, -228, 307
-973, -241, 361
-973, -241, 361
-973, -211, 376
-979, -195, 379
-986, -262, 401
-1018, -357, 430
-1040, -417, 451
-1026, -410, 455
-983, -401, 432
-952, -432, 413
-933, -516, 442
-917, -607, 516
-900, -630, 604
-838, -619, 679
-846, -689, 748
-943, -778, 811
-1029, -780, 857
-1026, -742, 887
-966, -688, 886
-933, -654, 864
-911, -592, 832
-900, -632, 828
-900, -632, 828
-901, -693, 820
-892, -718, 742
-846, -622, 628
-787, -614, 598
-777, -639, 660
-804, -644, 690
-808, -660, 628
-778, -604, 543
-714, -531, 548
-655, -487, 629
-696, -422, 672
-742, -493, 679
-711, -526, 613
-694, -442, 494
-702, -337, 409
-726, -328, 388
-726, -328, 388
-730, -344, 381
-748, -363, 369
-812, -318, 295
-851, -299, 182
-863, -327, 103
-905, -360, 73
-976, -358, 75
-1016, -353, 48
-997, -363, 1
-982, -373, 6
-982, -373, 6
-981, -365, 68
-993, -379, 99
-1014, -451, 42
-1002, -518, -49
-965, -580, -137
-972, -611, -199
-995, -604, -183
-,-,-
-923, 134, -225
-897, 132, -211
-849, 65, -226
-865, 28, -266
-875, 31, -318
-866, 62, -380
-831, 105, -457
-785, 116, -475
-785, 125, -426
-785, 125, -426
-792, 126, -370
-787, 130, -345
-772, 111, -339
-784, 97, -353
-806, 60, -354
-814, 37, -295
-775, 20, -217
-734, -1, -186
-728, -12, -199
-735, 28, -235
-735, 28, -235
-729, 83, -265
-703, 99, -254
-645, 70, -205
-675, 89, -160
-766, 87, -116
-866, 42, -61
-913, -67, 0
-913, -67, 0
-929, -118, 41
-928, -45, 74
-922, -4, 135
-948, -54, 200
-985, -94, 215
-985, -94, 215
-956, -103, 200
-887, -96, 185
-862, -93, 181
-858, -143, 208
-868, -205, 265
-950, -227, 345
-1014, -249, 416
-1019, -330, 449
-981, -379, 432
-987, -413, 431
-955, -429, 470
-886, -428, 520
-827, -405, 541
-780, -420, 559
-780, -496, 604
-780, -496, 604
-821, -638, 676
-924, -706, 778
-935, -644, 828
-880, -618, 850
-870, -635, 826
-933, -685, 774
-945, -758, 801
-933, -795, 881
-896, -798, 972
-905, -794, 1071
-915, -826, 1111
-893, -841, 1026
-839, -821, 857
-766, -755, 742
-681, -612, 711
-616, -515, 748
-621, -488, 749
-653, -518, 664
-653, -518, 664
-719, -527, 513
-704, -474, 396
-680, -434, 428
-723, -385, 468
-790, -470, 435
-819, -543, 324
-823, -516, 242
-790, -408, 284
-799, -291, 367
-847, -352, 355
-897, -490, 260
-904, -535, 184
-874, -453, 227
-860, -365, 344
-871, -406, 364
-871, -406, 364
-894, -470, 259
-901, -516, 144
-884, -461, 88
-911, -384, 73
-940, -387, 23
-953, -405, -70
-954, -423, -111
-,-,-
-785, 181, -340
-774, 244, -336
-760, 243, -353
-789, 247, -387
-789, 237, -409
-799, 226, -421
-797, 152, -424
-797, 152, -424
-827, 130, -433
-818, 199, -428
-816, 275, -395
-801, 280, -387
-766, 197, -378
-759, 111, -376
-750, 70, -381
-772, 124, -362
-782, 167, -336
-766, 180, -326
-756, 135, -319
-757, 82, -311
-781, 52, -291
-781, 52, -291
-813, 78, -238
-817, 99, -195
-805, 78, -163
-801, 58, -125
-839, 33, -95
-867, 16, -74
-851, 2, -26
-851, 2, -26
-814, -17, 12
-829, -84, 33
-889, -119, 87
-899, -116, 152
-839, -69, 202
-839, -69, 202
-789, -37, 233
-813, -74, 231
-876, -202, 233
-931, -344, 226
-946, -403, 240
-919, -398, 291
-905, -409, 350
-942, -464, 399
-971, -504, 428
-941, -536, 427
-885, -549, 424
-860, -585, 445
-860, -585, 445
-876, -654, 474
-921, -732, 499
-928, -732, 500
-911, -714, 527
-903, -722, 632
-935, -760, 755
-964, -760, 819
-951, -727, 838
-944, -719, 841
-976, -753, 854
-982, -772, 855
-990, -794, 834
-978, -808, 783
-916, -794, 762
-816, -745, 786
-721, -669, 796
-721, -669, 796
-684, -562, 741
-645, -560, 694
-617, -601, 673
-626, -608, 637
-659, -569, 569
-633, -494, 499
-588, -435, 476
-597, -423, 495
-682, -444, 453
-746, -509, 350
-764, -500, 230
-776, -438, 239
-781, -337, 326
-791, -280, 396
-815, -301, 388
-815, -301, 388
-857, -395, 313
-921, -430, 213
-956, -391, 194
-933, -351, 242
-910, -315, 283
-922, -350, 271
-965, -384, 196
-990, -387, 156
-978, -320, 173
-986, -313, 204
-1014, -342, 194
-1038, -445, 136
-1048, -508, 107
-1018, -505, 102
-990, -475, 169
-992, -516, 260
-992, -569, 311
-967, -610, 295
-945, -671, 265
-,-,-
-845, 241, -468
-805, 207, -454
-807, 175, -426
-839, 208, -410
-839, 208, -410
-823, 217, -409
-813, 181, -413
-789, 142, -437
-739, 117, -456
-721, 109, -472
-738, 158, -471
-746, 230, -477
-709, 257, -491
-688, 222, -485
-742, 202, -462
-772, 165, -444
-771, 123, -412
-759, 108, -356
-742, 104, -311
-746, 126, -252
-746, 126, -252
-766, 145, -193
-791, 107, -169
-806, 63, -146
-788, 29, -105
-795, 37, -62
-815, 41, -32
-825, -12, 7
-825, -12, 7
-838, -48, 51
-847, -97, 81
-861, -113, 92
-859, -117, 120
-857, -156, 175
-850, -207, 224
-877, -245, 262
-917, -317, 315
-917, -317, 315
-926, -379, 382
-892, -422, 429
-863, -400, 463
-867, -440, 500
-877, -521, 547
-871, -570, 579
-846, -580, 602
-814, -593, 639
-788, -601, 699
-779, -651, 762
-784, -739, 817
-813, -809, 839
-861, -780, 844
-876, -760, 832
-874, -760, 827
-874, -753, 832
-874, -753, 832
-850, -717, 837
-828, -706, 836
-851, -766, 825
-883, -800, 803
-900, -853, 840
-868, -823, 922
-761, -765, 987
-731, -718, 967
-709, -750, 850
-689, -839, 741
-641, -781, 698
-550, -581, 743
-540, -522, 784
-561, -602, 752
-593, -709, 658
-593, -709, 658
-653, -720, 552
-637, -522, 511
-586, -334, 562
-617, -327, 608
-693, -474, 560
-773, -570, 404
-788, -503, 264
-770, -324, 213
-761, -291, 253
-798, -346, 247
-853, -391, 164
-883, -351, 47
-893, -312, -15
-896, -324, -58
-916, -395, -85
-916, -395, -85
-970, -485, -154
-,-,-
-634, 191, -533
-630, 208, -553
-572, 224, -579
-530, 243, -587
-467, 258, -579
-429, 239, -576
-433, 267, -576
-458, 289, -568
-480, 288, -552
-507, 228, -535
-524, 175, -485
-550, 117, -405
-651, 85, -336
-742, 47, -272
-742, 47, -272
-767, -51, -202
-763, -99, -138
-834, -121, -84
-915, -196, -18
-962, -282, 45
-959, -322, 94
-949, -284, 144
-991, -282, 188
-1092, -385, 299
-1130, -491, 447
-1147, -527, 544
-1155, -475, 551
-1121, -368, 490
-1055, -286, 396
-939, -298, 279
-901, -329, 215
-873, -324, 211
-873, -324, 211
-829, -362, 246
-768, -422, 282
-743, -440, 288
-792, -511, 327
-859, -617, 390
-915, -739, 482
-946, -805, 567
-983, -810, 644
-986, -747, 669
-953, -663, 677
-960, -675, 731
-977, -712, 782
-982, -761, 795
-976, -785, 823
-941, -802, 870
-892, -795, 834
-892, -795, 834
-872, -743, 751
-836, -702, 678
-764, -656, 703
-710, -689, 780
-713, -711, 736
-717, -664, 614
-719, -617, 528
-688, -587, 538
-683, -513, 555
-731, -468, 531
-786, -527, 482
-785, -603, 449
-753, -560, 445
-766, -421, 422
-774, -386, 387
-774, -386, 387
-815, -426, 365
-823, -465, 363
-848, -479, 346
-893, -468, 242
-875, -476, 90
-848, -502, 53
-846, -457, 149
-835, -356, 250
-845, -356, 205
-864, -466, 30
-877, -554, -140
-877, -542, -218
-903, -530, -258
-924, -583, -344
-911, -615, -412
-874, -569, -396
-828, -527, -317
-837, -547, -198
-904, -630, -45
-,-,-
-644, 338, -514
-633, 354, -565
-631, 289, -636
-630, 248, -672
-619, 242, -674
-593, 252, -632
-571, 213, -579
-611, 185, -549
-626, 153, -548
-623, 130, -535
-623, 130, -535
-616, 168, -498
-601, 204, -437
-592, 202, -390
-656, 197, -361
-696, 176, -330
-685, 115, -333
-702, 73, -355
-768, 73, -361
-821, 53, -352
-840, 16, -328
-818, -59, -307
-864, -82, -314
-864, -82, -314
-920, -39, -302
-898, -19, -231
-848, -43, -157
-862, -59, -120
-879, -89, -96
-878, -123, -89
-870, -150, -95
-876, -161, -87
-861, -203, -55
-847, -259, -4
-849, -279, 28
-867, -300, 30
-867, -300, 30
-885, -349, 49
-882, -414, 107
-884, -479, 172
-887, -519, 207
-873, -536, 201
-855, -554, 221
-865, -608, 289
-864, -670, 339
-850, -730, 381
-863, -773, 449
-895, -842, 548
-961, -905, 653
-1056, -908, 742
-1165, -949, 828
-1217, -978, 860
-1193, -952, 862
-1130, -931, 833
-1072, -865, 761
-1030, -849, 711
-986, -849, 737
-986, -879, 737
-923, -844, 780
-842, -802, 741
-794, -775, 656
-764, -732, 599
-715, -659, 591
-662, -586, 550
-602, -557, 486
-621, -517, 398
-643, -466, 341
-621, -423, 340
-608, -392, 329
-690, -400, 264
-758, -410, 165
-758, -389, 124
-734, -375, 187
-734, -375, 187
-743, -351, 259
-823, -343, 271
-870, -367, 225
-876, -427, 190
-886, -447, 203
-927, -420, 205
-951, -417, 163
-949, -435, 105
-921, -468, 60
-916, -501, 5
-943, -486, -74
-937, -524, -119
-938, -560, -116
-947, -589, -121
-966, -639, -155
-997, -686, -162
-1000, -662, -115
-983, -614, -41
-996, -598, 69
-996, -598, 69
-1016, -612, 192
-,-,-
-562, 363, -606
-536, 350, -610
-538, 371, -620
-533, 383, -664
-524, 355, -706
-503, 354, -711
-477, 374, -657
-452, 391, -613
-435, 374, -610
-407, 322, -609
-385, 277, -576
-383, 285, -512
-440, 353, -476
-454, 368, -528
-469, 301, -617
-518, 231, -652
-518, 231, -652
-581, 214, -604
-630, 183, -536
-661, 123, -521
-698, 74, -521
-729, 59, -485
-759, 49, -439
-800, 14, -406
-801, -42, -380
-802, -76, -379
-847, -92, -381
-865, -103, -384
-869, -105, -378
-843, -132, -355
-836, -194, -317
-874, -276, -286
-914, -307, -238
-929, -301, -184
-916, -325, -173
-923, -346, -179
-945, -367, -181
-941, -404, -166
-929, -447, -111
-912, -423, -41
-912, -423, -41
-877, -407, 9
-880, -451, 47
-902, -518, 68
-944, -571, 82
-976, -593, 71
-996, -657, 48
-1051, -738, 77
-1139, -845, 162
-1255, -865, 232
-1365, -896, 258
-1422, -923, 304
-1402, -863, 386
-1337, -811, 436
-1286, -791, 410
-1220, -775, 350
-1110, -732, 360
-992, -641, 424
-992, -641, 424
-924, -583, 445
-895, -588, 389
-858, -627, 310
-807, -628, 280
-743, -584, 304
-675, -479, 362
-624, -450, 421
-668, -461, 372
-753, -499, 165
-821, -493, -80
-872, -419, -156
-860, -405, -61
-839, -355, 65
-874, -329, 103
-927, -338, 32
-927, -338, 32
-923, -364, -68
-971, -338, -114
-1068, -360, -208
-1113, -423, -275
-1105, -452, -249
-1077, -421, -146
-1030, -298, -15
-993, -231, 82
-992, -217, 96
-993, -257, 38
-993, -276, -43
-997, -289, -68
-,-,-
-675, 346, -531
-679, 391, -581
-609, 380, -598
-569, 378, -544
-538, 377, -541
-511, 324, -564
-510, 292, -609
-508, 265, -635
-503, 269, -607
-458, 279, -565
-458, 279, -565
-420, 264, -551
-436, 246, -557
-470, 219, -607
-512, 204, -626
-545, 228, -592
-554, 249, -521
-593, 246, -444
-708, 220, -391
-794, 137, -405
-849, 46, -431
-901, -9, -398
-949, -39, -312
-961, -93, -218
-977, -117, -163
-992, -105, -154
-988, -132, -166
-988, -132, -166
-940, -163, -165
-866, -185, -148
-847, -188, -127
-860, -236, -130
-895, -374, -149
-913, -472, -136
-907, -489, -120
-834, -499, -64
-799, -501, 6
-853, -604, 88
-918, -732, 154
-959, -743, 167
-944, -739, 170
-934, -733, 234
-956, -809, 325
-1015, -844, 368
-1068, -870, 355
-1103, -912, 320
-1114, -907, 307
-1084, -879, 329
-1054, -872, 364
-1023, -870, 383
-947, -847, 371
-861, -784, 388
-811, -739, 390
-815, -739, 381
-812, -768, 387
-812, -768, 387
-759, -773, 450
-702, -695, 498
-672, -607, 465
-699, -563, 393
-727, -631, 354
-686, -690, 374
-723, -591, 369
-732, -506, 300
-738, -518, 272
-731, -605, 320
-756, -627, 360
-811, -585, 321
-811, -595, 302
-760, -624, 302
-751, -614, 277
-751, -614, 277
-806, -573, 209
-890, -523, 111
-879, -515, 39
-838, -511, 26
-838, -484, 9
-923, -514, -49
-954, -563, -101
-909, -515, -109
-853, -484, -95
-887, -487, -102
-924, -479, -113
-924, -479, -124
-920, -516, -137
-960, -553, -179
-1006, -600, -177
-1025, -608, -89
-1018, -600, 7
-1004, -602, 67
-970, -584, 70
-970, -584, 70
-950, -592, 59
-958, -613, 95
-,-,-
-743, 214, -523
-685, 222, -541
-679, 235, -541
-678, 248, -573
-680, 241, -612
-654, 216, -637
-616, 177, -629
-616, 177, -629
-576, 154, -597
-548, 185, -545
-535, 244, -492
