-1086, 1595, -581
-1042, 1545, -554
-728, 1542, -441
-310, 1414, -341
107, 869, -232
478, -246, -269
478, -246, -269
838, -1703, -385
454, -1998, -129
-,-,-
-978, 292, -34
-984, 480, -45
-804, 814, -243
-688, 1283, -359
-736, 1497, -298
-753, 1766, -399
-628, 1996, -533
-447, 1997, -541
-364, 1997, -358
-648, 1674, -89
-1039, 518, 96
-836, -92, -93
-368, -491, -348
-28, -1101, -380
160, -1908, -276
-432, -1998, 83
-,-,-
-1093, 360, -2
-1051, 537, 14
-949, 779, -47
-885, 1003, -232
-932, 1362, -403
-967, 1737, -612
-1051, 1969, -682
-1100, 1997, -520
-945, 1997, -253
-597, 1993, -143
-274, 1517, -315
-193, 187, -292
311, -808, -195
848, -1720, -20
848, -1720, -20
908, -1998, -117
-92, -1998, -240
-,-,-
-904, 685, -119
-880, 745, -8
-849, 866, -57
-807, 1067, -205
-770, 1241, -269
-809, 1328, -279
-955, 1297, -312
-1079, 1298, -457
-1216, 1437, -706
-1296, 1476, -730
-1308, 1487, -326
-929, 1253, -12
-158, 802, -9
565, -114, -132
1032, -1710, -272
386, -1998, -175
-,-,-
-860, 678, -9
-860, 678, -9
-756, 912, 116
-639, 1255, 176
-643, 1507, 55
-792, 1691, -148
-1004, 1882, -283
-1169, 1997, -381
-1249, 1997, -255
-1198, 1990, -112
-920, 1765, -80
-405, 1070, -172
14, 393, -358
303, -606, -558
379, -1824, -323
15, -1998, -140
-,-,-
-851, 775, -207
-851, 775, -207
-790, 918, -268
-665, 1162, -318
-648, 1399, -276
-767, 1688, -278
-783, 1937, -288
-884, 1997, -295
-1001, 1997, -204
-882, 1951, -78
-823, 1317, -203
-496, 744, -578
95, 54, -784
705, -1322, -659
711, -1998, -404
-,-,-
-943, 402, -318
-891, 473, -250
-901, 684, -96
-895, 840, 3
-776, 1000, 41
-620, 1396, -115
-576, 1759, -187
-682, 1830, -387
-835, 1896, -725
-937, 1984, -778
-1001, 1997, -667
-1063, 1824, -334
-884, 1177, -99
-441, 511, -210
-43, -795, -384
130, -1995, -149
112, -1998, -44
-,-,-
-972, 585, -99
-945, 609, -104
-909, 944, -135
-746, 1244, -169
-745, 1361, -243
-992, 1477, -437
-992, 1477, -556
-1263, 1574, -556
-1188, 1648, -471
-1070, 1657, -363
-902, 1186, -124
-649, 417, 7
-649, 417, 7
-263, -171, 8
267, -792, -84
657, -1765, -299
495, -1998, -532
-,-,-
-989, 453, 0
-1002, 584, -1
-1046, 717, -16
-929, 825, -26
-929, 825, -26
-823, 1000, -124
-882, 1273, -319
-924, 1576, -400
-845, 1771, -227
-818, 1807, -95
-1134, 1772, -257
-1603, 1484, -199
-1435, 1024, 112
-650, 911, 303
3, 726, -75
325, -485, -686
-,-,-
-930, 371, -125
-847, 452, -99
-873, 568, -105
-842, 714, -193
-772, 887, -233
-918, 1168, -287
-1325, 1522, -396
-1319, 1754, -292
-1222, 1929, 5
-1015, 1950, 65
-1015, 1950, 65
-854, 1922, -10
-667, 1475, -153
-373, 864, -282
97, 285, -346
564, -581, -426
951, -1702, -433
736, -1998, -377
-,-,-
-913, 204, 114
-843, 306, 17
-843, 306, 17
-964, 599, -88
-771, 1301, -149
-396, 1934, -133
-462, 1974, -108
-944, 1862, -275
-1269, 1700, -483
-1228, 1674, -694
-1057, 1899, -656
-883, 1740, -174
-697, 870, 272
-447, -367, 362
-278, -1638, 146
208, -1998, -171
164, -1998, -435
-345, -1998, -328
-,-,-
-1035, 156, -179
-1006, 196, -172
-922, 384, -204
-814, 707, -303
-657, 1002, -340
-617, 1317, -371
-779, 1405, -249
-1087, 1540, -118
-1186, 1767, -51
-1170, 1930, -211
-974, 1997, -303
-650, 1819, -19
-280, 964, 134
139, -295, -36
489, -1861, -207
336, -1998, -366
-505, -1998, -198
-,-,-
-828, 604, -303
-838, 681, -415
-839, 833, -399
-758, 1038, -254
-739, 1257, -239
-861, 1429, -296
-1036, 1506, -265
-1077, 1571, -343
-1107, 1703, -493
-1051, 1673, -435
-870, 1470, -158
-580, 1097, -26
-282, 476, -112
29, -466, -283
474, -1565, -206
759, -1998, -34
138, -1998, 12
-1161, -1998, 244
-,-,-
-919, 497, -93
-932, 470, -214
-960, 607, -289
-889, 1106, -196
-668, 1601, -135
-655, 1933, -265
-810, 1997, -381
-744, 1997, -513
-544, 1997, -590
-503, 1961, -654
-546, 1556, -436
-586, 608, -166
-321, -190, -194
63, -834, -534
490, -1740, -767
497, -1998, -495
-399, -1998, 98
-1595, -1998, 611
-,-,-
-1069, 376, -167
-1151, 352, -248
-1109, 630, -355
-861, 1044, -417
-687, 1392, -536
-743, 1535, -642
-847, 1735, -641
-771, 1859, -505
-658, 1938, -396
-731, 1959, -335
-744, 1678, -138
-627, 917, 70
-627, 917, 70
-359, 228, -104
174, -336, -342
607, -1426, -144
664, -1998, -133
-,-,-
-969, 308, -175
-929, 373, -170
-931, 513, -117
-900, 593, -88
-840, 713, -183
-840, 713, -183
-819, 942, -368
-802, 1238, -446
-760, 1539, -450
-687, 1840, -497
-678, 1961, -616
-806, 1961, -717
-1075, 1802, -571
-993, 1406, -269
-555, 990, -51
73, 533, -126
699, -444, -369
893, -1904, -202
-,-,-
-1090, 187, 135
-1028, 443, -57
-866, 723, -213
-761, 1093, -358
-682, 1388, -500
-672, 1432, -557
-819, 1570, -625
-953, 1799, -556
-1011, 1796, -538
-978, 1550, -460
-958, 1216, -320
-868, 769, -35
-617, 368, 76
-72, -215, -115
571, -1079, -460
790, -1965, -488
7, -1998, -181
-,-,-
-907, 536, -270
-827, 630, -241
-745, 745, -298
-766, 880, -419
-766, 880, -419
-750, 1000, -550
-685, 1118, -602
-660, 1197, -611
-784, 1270, -479
-1021, 1205, -345
-1226, 1102, -319
-1281, 1078, -174
-753, 628, 246
-753, 628, 246
-210, 187, -67
261, -941, -284
307, -1965, -381
-,-,-
-975, 341, -90
-975, 341, -90
-961, 391, -82
-910, 503, -44
-902, 668, -116
-832, 890, -272
-759, 1141, -554
-742, 1292, -644
-871, 1398, -685
-969, 1598, -566
-969, 1680, -435
-1080, 1630, -496
-1207, 1710, -422
-1166, 1555, -129
-688, 1110, -7
-65, 433, -221
312, -782, -330
548, -1866, -351
330, -1998, -620
-,-,-
-897, 557, -398
-837, 710, -338
-780, 820, -367
-816, 1145, -440
-797, 1537, -376
-598, 1777, -387
-355, 1994, -713
-160, 1997, -955
-114, 1997, -962
-242, 1941, -684
-537, 895, -251
-537, 895, -251
-788, -371, -26
-463, -758, -171
64, -1181, -341
372, -1915, -346
-215, -1998, -263
-,-,-
-938, 334, -211
-840, 474, -209
-813, 648, -211
-784, 809, -269
-747, 1108, -339
-623, 1407, -400
-565, 1574, -510
-670, 1647, -594
-802, 1757, -586
-890, 1933, -534
-852, 1930, -352
-852, 1599, -225
-874, 972, -133
-592, 327, -54
-83, -266, -51
272, -1037, -305
372, -1895, -630
-34, -1998, -833
-,-,-
-845, 575, -70
-960, 594, -40
-911, 618, -38
-756, 864, -142
-614, 1310, -338
-563, 1615, -539
-651, 1783, -695
-754, 1822, -639
-898, 1717, -489
-990, 1568, -349
-1022, 1304, -285
-944, 1031, -198
-623, 399, -103
-154, -310, 56
430, -1035, -45
847, -1856, -657
817, -1998, -962
-,-,-
-1002, 282, -49
-1010, 351, -90
-906, 684, -151
-680, 1473, -436
-533, 1997, -519
-655, 1997, -739
-814, 1997, -1018
-685, 1997, -973
-187, 1997, -632
129, 1824, -247
175, 712, -166
57, -774, -240
-118, -1949, -401
-102, -1998, -469
-69, -1998, -373
-596, -1998, -431
-,-,-
-932, 166, 57
-895, 289, 126
-895, 289, 126
-897, 468, 178
-915, 536, 89
-853, 873, -178
-624, 1374, -444
-696, 1731, -419
-1049, 1795, -478
-1246, 1969, -737
-1283, 1997, -885
-949, 1997, -721
-471, 1980, -353
-13, 1197, -154
204, -427, -394
581, -1775, -502
821, -1998, -466
-,-,-
-932, 311, -121
-856, 523, -166
-777, 778, -228
-794, 886, -337
-816, 958, -412
-779, 1105, -566
-820, 1339, -768
-949, 1574, -804
-1015, 1607, -700
-1004, 1489, -625
-1037, 1406, -582
-987, 1241, -426
-783, 920, -254
-317, 550, -279
116, -224, -332
296, -1636, -158
258, -1998, -238
-65, -1998, -145
-,-,-
-956, 151, 47
-982, 311, 101
-973, 462, 60
-969, 697, 45
-821, 1089, 15
-821, 1089, 15
-607, 1533, -59
-649, 1718, -191
-918, 1847, -427
-1078, 1946, -560
-1080, 1915, -570
-1031, 1897, -571
-922, 1649, -459
-728, 941, -394
-354, 111, -348
-41, -1076, -412
510, -1944, -325
415, -1998, -148
-,-,-
-937, 217, -77
-878, 217, -65
-893, 230, -40
-893, 230, -40
-913, 339, -5
-893, 582, 28
-816, 860, -3
-773, 1195, -347
-895, 1446, -764
-1137, 1527, -774
-1331, 1738, -564
-1340, 1992, -539
-1210, 1997, -509
-937, 1931, -380
-663, 1372, -467
-331, 515, -593
83, -542, -503
699, -1446, -456
850, -1998, -107
-,-,-
-1096, 164, 66
-1099, 330, 27
-912, 687, -187
-708, 1271, -341
-557, 1805, -536
-465, 1990, -622
-604, 1865, -605
-948, 1914, -543
-1139, 1997, -438
-821, 1997, -313
-500, 1902, -226
-444, 1216, -415
-304, -280, -293
-146, -1800, -266
438, -1998, -767
647, -1998, -864
-,-,-
-861, 605, -93
-906, 743, -189
-906, 743, -189
-882, 1029, -286
-844, 1266, -281
-782, 1566, -243
-832, 1822, -210
-911, 1960, -179
-856, 1992, -168
-776, 1874, -171
-723, 1519, -119
-632, 945, 123
-266, 274, 273
294, -380, -30
789, -1553, -612
533, -1998, -791
-512, -1998, -440
-,-,-
-1008, 62, -87
-991, 74, -64
-1017, 244, -69
-1017, 244, -69
-1015, 561, -14
-982, 918, -55
-930, 1356, -157
-880, 1791, -288
-886, 1997, -471
-1081, 1997, -574
-1170, 1997, -639
-1070, 1937, -635
-619, 1436, -512
-114, 925, -316
357, 74, -431
742, -1478, -579
543, -1998, -648
-,-,-
-885, 535, -5
-885, 535, -5
-867, 463, 100
-785, 692, 31
-693, 1089, -135
-669, 1391, -378
-689, 1649, -583
-835, 1899, -664
-970, 1997, -543
-1076, 1997, -526
-1076, 1962, -435
-860, 1623, -138
-424, 1349, 84
91, 413, -225
404, -1039, -677
-95, -1998, -674
-1575, -1998, -479
-,-,-
-821, 621, -6
-707, 884, -19
-707, 884, -19
-539, 1207, -3
-439, 1511, -67
-477, 1757, -122
-495, 1967, -198
-622, 1997, -340
-802, 1997, -411
-996, 1997, -120
-905, 1764, 172
-572, 737, 56
-287, -532, -305
145, -1530, -601
150, -1998, -649
-325, -1998, -613
-1360, -1998, -112
-,-,-
-946, 350, 163
-1060, 243, 219
-1161, 432, 107
-1161, 432, 107
-1032, 1069, -132
-719, 1861, -384
-692, 1997, -497
-1022, 1997, -424
-997, 1997, 141
-997, 1997, 141
-796, 1997, 183
-557, 1956, 35
-287, 773, -38
-168, -964, -145
333, -1770, -524
609, -1998, -1296
-,-,-
-945, 415, 72
-885, 562, 132
-885, 562, 45
-866, 805, 45
-788, 1036, -1
-720, 1397, -109
-796, 1859, -267
-818, 1997, -312
-688, 1997, -231
-426, 1997, -309
-232, 1997, -372
-167, 1843, -284
-236, 377, -111
89, -839, -404
626, -1881, -809
236, -1998, -1025
-,-,-
-861, 667, 16
-861, 667, 16
-868, 835, -4
-755, 1288, -10
-486, 1734, 49
-520, 1971, 91
-775, 1997, 51
-864, 1997, 48
-788, 1997, 47
-788, 1997, 37
-584, 1997, 37
-383, 1614, 48
-317, 661, 126
-298, -551, 96
22, -1254, -294
329, -1870, -803
118, -1998, -878
-662, -1998, -382
-,-,-
-905, 413, -3
-950, 373, -58
-1007, 366, -84
-1071, 441, -100
-1082, 644, -89
-927, 730, -45
-784, 841, -158
-800, 1339, -377
-895, 1957, -401
-820, 1997, -105
-870, 1997, -34
-1125, 1997, -224
-1072, 1997, 40
-450, 1864, 199
296, 1107, -160
965, -255, -705
1315, -1922, -770
0, -1998, -732
0, -1998, -732
-,-,-
-890, 421, -55
-908, 515, -89
-988, 630, -155
-948, 873, -98
-742, 1221, -69
-670, 1624, -70
-870, 1735, -187
-1094, 1645, -289
-1187, 1644, -390
-1226, 1596, -386
-1127, 1502, -215
-806, 1285, -66
-332, 815, -108
70, 31, -274
372, -1073, -241
358, -1970, -113
106, -1998, -359
-,-,-
-965, 968, -126
-841, 1401, -100
-697, 1917, -170
-761, 1997, -330
-794, 1997, -437
-710, 1997, -387
-430, 1997, -260
-211, 1727, 6
-211, 1727, 6
-233, 379, 210
-227, -582, 136
-30, -1067, 67
83, -1500, -239
-2, -1967, -442
-604, -1998, -289
-1255, -1998, -11
-,-,-
-925, 958, -233
-795, 1321, -130
-609, 1773, -98
-578, 1913, 129
-827, 1932, 64
-1013, 1996, -277
-1041, 1997, -439
-960, 1941, -143
-763, 1368, 3
-763, 1368, 3
-550, 535, -243
-304, -351, -537
37, -1117, -796
104, -1916, -651
-,-,-
-879, 570, -255
-992, 652, -241
-939, 767, -127
-939, 767, -127
-694, 1065, -11
-490, 1523, -43
-540, 1901, -213
-714, 1997, -528
-765, 1997, -677
-650, 1997, -622
-648, 1997, -470
-623, 1772, -186
-300, 1003, -58
292, 133, -102
645, -1164, -321
623, -1998, -463
93, -1998, -627
-1026, -1998, -835
-,-,-
-789, 620, -290
-750, 655, -235
-835, 750, -246
-906, 826, -379
-906, 826, -379
-857, 1150, -520
-689, 1678, -717
-693, 1977, -909
-734, 1997, -843
-651, 1997, -610
-358, 1997, -244
-215, 1807, 205
-276, 930, 305
-265, -99, 210
-11, -918, -127
339, -1592, -478
293, -1998, -718
-,-,-
-929, 451, -313
-808, 527, -402
-595, 868, -341
-595, 868, -341
-605, 1063, -275
-678, 987, -182
-563, 1114, -171
-385, 1409, -139
-449, 1625, -253
-622, 1743, -365
-858, 1779, -373
-910, 1793, -401
-942, 1953, -403
-888, 1791, -235
-682, 1205, -26
-280, 559, -84
154, -282, -345
412, -1617, -418
-,-,-
-912, 535, -129
-915, 480, -42
-851, 576, 15
-851, 576, 15
-762, 979, -20
-671, 1335, -169
-698, 1427, -367
-787, 1436, -551
-916, 1520, -589
-1027, 1594, -593
-1119, 1585, -493
-1011, 1411, -220
-831, 1179, 20
-618, 913, -12
-364, 544, -194
-157, -60, -221
-4, -948, -174
23, -1726, -297
-163, -1998, -772
-679, -1998, -658
-,-,-
-770, 1039, -230
-731, 1501, -446
-531, 1832, -479
-455, 1940, -499
-620, 1984, -704
-921, 1997, -767
-879, 1994, -569
-589, 1766, -376
-434, 976, -216
-456, -232, 160
-171, -904, 289
78, -1295, -162
355, -1864, -721
-125, -1998, -559
-,-,-
-804, 558, -161
-777, 668, -303
-736, 805, -348
-713, 958, -200
-616, 1171, -200
-520, 1492, -333
-663, 1748, -590
-922, 1877, -575
-899, 1921, -265
-671, 1876, -97
-545, 1780, -42
-533, 1484, 28
-530, 587, 174
-191, -99, 139
85, -794, -335
85, -794, -335
177, -1733, -1105
-,-,-
-939, 10, -69
-931, 130, -118
-955, 164, -153
-999, 269, -176
-896, 651, -204
-739, 1396, -338
-567, 1958, -423
-511, 1997, -382
-611, 1997, -425
-769, 1997, -532
-844, 1997, -626
-738, 1847, -505
-499, 1143, -464
-142, 167, -341
-142, 167, -341
257, -955, -365
116, -1994, -431
-481, -1998, -840
-,-,-
-1025, 425, 75
-872, 873, 43
